order_item_id,order_id,product_id,quantity,unit_price,line_amount
1,O2000,P89,8,221.28,1770.24
1,O2000,P29,4,460.54,1842.16
1,O2000,P40,10,229.56,2295.6
1,O2000,P85,5,311.72,1558.6
1,O2000,P78,5,95.24,476.2
1,O2000,P58,5,228.77,1143.85
1,O2000,P76,2,333.76,667.52
1,O2000,P52,2,494.16,988.32
1,O2000,P84,10,228.56,2285.6
1,O2000,P34,1,453.45,453.45
1,O2000,P48,1,302.47,302.47
1,O2000,P71,7,56.32,394.24
1,O2000,P61,5,337.01,1685.05
1,O2000,P78,5,163.54,817.7
1,O2000,P67,6,260.1,1560.6
1,O2000,P99,7,124.18,869.26
1,O2000,P82,2,39.56,79.12
1,O2000,P51,8,24.98,199.84
1,O2000,P5,6,89.95,539.7
1,O2000,P80,5,380.03,1900.15
1,O2000,P65,3,359.87,1079.61
1,O2000,P82,7,299.57,2096.99
1,O2000,P42,4,311.17,1244.68
1,O2000,P98,8,329.67,2637.36
1,O2000,P26,1,172.04,172.04
1,O2000,P0,5,254.72,1273.6
1,O2000,P14,7,412.48,2887.36
1,O2000,P66,3,192.97,578.91
1,O2000,P23,8,210.84,1686.72
1,O2000,P7,2,432.04,864.08
1,O2000,P22,10,368.22,3682.2
1,O2000,P41,4,32.62,130.48
1,O2000,P68,3,344.18,1032.54
1,O2000,P5,8,434.21,3473.68
1,O2000,P4,3,50.93,152.79
1,O2000,P46,5,234.89,1174.45
1,O2000,P25,10,256.37,2563.7
1,O2000,P60,3,486.91,1460.73
1,O2000,P35,9,379.09,3411.81
1,O2000,P1,9,203.23,1829.07
1,O2000,P35,1,375.83,375.83
1,O2000,P94,2,191.66,383.32
1,O2000,P21,7,282.0,1974.0
1,O2000,P70,4,473.49,1893.96
1,O2000,P51,1,143.45,143.45
1,O2000,P2,9,275.82,2482.38
1,O2000,P0,5,188.24,941.2
1,O2000,P83,7,106.82,747.74
1,O2000,P38,6,269.51,1617.06
1,O2000,P51,10,223.56,2235.6
1,O2000,P18,8,221.71,1773.68
1,O2000,P12,9,245.54,2209.86
1,O2000,P29,3,72.31,216.93
1,O2000,P43,2,310.7,621.4
1,O2000,P19,6,403.38,2420.28
1,O2000,P87,6,221.6,1329.6
1,O2000,P73,2,87.54,175.08
1,O2000,P76,3,281.61,844.83
1,O2000,P75,3,240.03,720.09
1,O2000,P50,1,80.19,80.19
1,O2000,P10,7,320.15,2241.05
1,O2000,P65,2,39.89,79.78
1,O2000,P67,9,129.66,1166.94
1,O2000,P18,5,485.53,2427.65
1,O2000,P71,6,425.75,2554.5
1,O2000,P94,8,191.83,1534.64
1,O2000,P48,5,158.83,794.15
1,O2000,P36,7,290.22,2031.54
1,O2000,P70,2,179.99,359.98
1,O2000,P65,9,444.61,4001.49
1,O2000,P61,5,113.0,565.0
1,O2000,P34,3,193.83,581.49
1,O2000,P41,3,375.83,1127.49
1,O2000,P66,7,425.83,2980.81
1,O2000,P32,6,23.63,141.78
1,O2000,P70,1,208.58,208.58
1,O2000,P98,3,463.61,1390.83
1,O2000,P54,7,165.27,1156.89
1,O2000,P80,8,411.36,3290.88
1,O2000,P83,6,215.9,1295.4
1,O2000,P75,2,374.42,748.84
1,O2000,P96,5,76.79,383.95
1,O2000,P91,7,383.17,2682.19
1,O2000,P66,5,486.88,2434.4
1,O2000,P24,4,197.66,790.64
1,O2000,P75,5,460.32,2301.6
1,O2000,P11,5,361.54,1807.7
1,O2000,P21,4,47.69,190.76
1,O2000,P84,5,72.88,364.4
1,O2000,P32,2,50.03,100.06
1,O2000,P69,6,279.88,1679.28
1,O2000,P10,6,391.19,2347.14
1,O2000,P66,2,436.36,872.72
1,O2000,P62,7,356.41,2494.87
1,O2000,P69,4,176.39,705.56
1,O2000,P68,8,215.12,1720.96
1,O2000,P31,8,286.3,2290.4
1,O2000,P91,9,245.77,2211.93
1,O2000,P63,10,174.27,1742.7
1,O2000,P39,2,142.17,284.34
1,O2000,P50,3,301.61,904.83
1,O2000,P4,6,186.31,1117.86
1,O2000,P86,10,261.46,2614.6
1,O2000,P74,7,316.64,2216.48
1,O2000,P36,8,298.78,2390.24
1,O2000,P92,3,316.31,948.93
1,O2000,P34,3,428.98,1286.94
1,O2000,P14,8,462.97,3703.76
1,O2000,P22,6,345.62,2073.72
1,O2000,P97,2,103.51,207.02
1,O2000,P47,2,271.16,542.32
1,O2000,P56,6,332.71,1996.26
1,O2000,P82,7,75.8,530.6
1,O2000,P83,10,360.05,3600.5
1,O2000,P92,5,272.62,1363.1
1,O2000,P4,8,463.13,3705.04
1,O2000,P14,10,427.26,4272.6
1,O2000,P55,2,270.49,540.98
1,O2000,P56,6,494.44,2966.64
1,O2000,P22,3,451.31,1353.93
1,O2000,P4,5,308.51,1542.55
1,O2000,P42,6,327.9,1967.4
1,O2000,P33,7,213.24,1492.68
1,O2000,P22,3,300.88,902.64
1,O2000,P89,8,216.06,1728.48
1,O2000,P45,3,130.07,390.21
1,O2000,P83,4,337.64,1350.56
1,O2000,P32,4,22.92,91.68
1,O2000,P87,10,117.45,1174.5
1,O2000,P58,4,17.13,68.52
1,O2000,P88,8,378.96,3031.68
1,O2000,P56,10,377.85,3778.5
1,O2000,P53,6,217.85,1307.1
1,O2000,P49,6,450.45,2702.7
1,O2000,P44,10,45.56,455.6
1,O2000,P82,3,360.79,1082.37
1,O2000,P93,4,191.07,764.28
1,O2000,P5,7,438.22,3067.54
1,O2000,P3,8,82.98,663.84
1,O2000,P2,8,18.09,144.72
1,O2000,P84,8,193.36,1546.88
1,O2000,P71,7,402.25,2815.75
1,O2000,P26,7,71.63,501.41
1,O2000,P31,9,64.71,582.39
1,O2000,P94,4,134.39,537.56
1,O2000,P35,2,318.47,636.94
1,O2000,P78,3,413.3,1239.9
1,O2000,P82,6,168.34,1010.04
1,O2000,P88,4,186.99,747.96
1,O2000,P35,7,309.63,2167.41
1,O2000,P83,10,388.1,3881.0
1,O2000,P60,3,284.05,852.15
1,O2000,P42,8,395.42,3163.36
1,O2000,P21,8,430.49,3443.92
1,O2000,P64,8,238.26,1906.08
1,O2000,P32,3,220.81,662.43
1,O2000,P83,5,240.92,1204.6
1,O2000,P37,6,449.73,2698.38
1,O2000,P94,6,177.9,1067.4
1,O2000,P4,3,408.0,1224.0
1,O2000,P75,3,432.41,1297.23
1,O2000,P23,10,283.26,2832.6
1,O2000,P50,6,444.25,2665.5
1,O2000,P95,1,98.07,98.07
1,O2000,P62,1,80.6,80.6
1,O2000,P10,5,411.42,2057.1
1,O2000,P67,5,386.09,1930.45
1,O2000,P99,9,124.61,1121.49
1,O2000,P35,4,253.53,1014.12
1,O2000,P40,7,380.82,2665.74
1,O2000,P5,4,98.58,394.32
1,O2000,P31,8,279.44,2235.52
1,O2000,P93,4,162.5,650.0
1,O2000,P42,10,231.12,2311.2
1,O2000,P29,4,388.17,1552.68
1,O2000,P65,8,79.68,637.44
1,O2000,P48,4,147.55,590.2
1,O2000,P11,4,17.04,68.16
1,O2000,P77,10,476.91,4769.1
1,O2000,P39,10,125.9,1259.0
1,O2000,P43,7,83.24,582.68
1,O2000,P94,2,380.36,760.72
1,O2000,P9,1,496.43,496.43
1,O2000,P39,5,35.69,178.45
1,O2000,P55,2,168.61,337.22
1,O2000,P73,8,289.57,2316.56
1,O2000,P71,5,319.34,1596.7
1,O2000,P78,4,245.98,983.92
1,O2000,P11,7,198.98,1392.86
1,O2000,P8,2,22.99,45.98
1,O2000,P26,9,310.34,2793.06
1,O2000,P18,8,66.07,528.56
1,O2000,P87,10,37.39,373.9
1,O2000,P46,4,491.77,1967.08
1,O2000,P42,5,246.33,1231.65
1,O2000,P59,8,80.79,646.32
1,O2000,P0,9,44.5,400.5
1,O2000,P35,3,181.38,544.14
1,O2000,P43,4,113.71,454.84
1,O2000,P22,9,59.71,537.39
1,O2000,P20,5,349.19,1745.95
1,O2000,P63,3,385.64,1156.92
1,O2000,P47,7,307.03,2149.21
1,O2000,P72,6,125.32,751.92
1,O2000,P85,2,263.32,526.64
1,O2000,P15,10,465.39,4653.9
1,O2000,P20,9,22.03,198.27
1,O2000,P78,4,242.65,970.6
1,O2000,P42,8,296.29,2370.32
1,O2000,P57,6,311.46,1868.76
1,O2000,P45,9,170.94,1538.46
1,O2000,P59,3,441.78,1325.34
1,O2000,P80,3,120.79,362.37
1,O2000,P3,9,137.29,1235.61
1,O2000,P97,9,412.79,3715.11
1,O2000,P79,9,114.01,1026.09
1,O2000,P39,4,403.54,1614.16
1,O2000,P73,3,208.75,626.25
1,O2000,P30,2,329.54,659.08
1,O2000,P13,6,125.64,753.84
1,O2000,P1,5,384.36,1921.8
1,O2000,P4,4,362.6,1450.4
1,O2000,P23,10,325.41,3254.1
1,O2000,P8,10,196.2,1962.0
1,O2000,P62,4,59.83,239.32
1,O2000,P44,1,45.69,45.69
1,O2000,P76,3,449.91,1349.73
1,O2000,P34,7,244.98,1714.86
1,O2000,P97,8,176.67,1413.36
1,O2000,P4,4,157.97,631.88
1,O2000,P87,5,119.45,597.25
1,O2000,P64,2,319.76,639.52
1,O2000,P17,8,481.75,3854.0
1,O2000,P51,8,395.31,3162.48
1,O2000,P91,6,28.15,168.9
1,O2000,P2,1,371.62,371.62
1,O2000,P63,4,76.76,307.04
1,O2000,P10,7,482.57,3377.99
1,O2000,P8,9,121.61,1094.49
1,O2000,P6,5,486.03,2430.15
1,O2000,P25,6,147.41,884.46
1,O2000,P53,5,282.44,1412.2
1,O2000,P88,5,230.22,1151.1
1,O2000,P34,9,177.32,1595.88
1,O2000,P48,8,320.03,2560.24
1,O2000,P48,5,342.49,1712.45
1,O2000,P75,10,220.8,2208.0
1,O2000,P58,4,297.63,1190.52
1,O2000,P92,4,232.48,929.92
1,O2000,P61,4,335.35,1341.4
1,O2000,P72,4,116.02,464.08
1,O2000,P51,8,396.44,3171.52
1,O2000,P77,4,69.99,279.96
1,O2000,P13,7,176.18,1233.26
1,O2000,P52,7,409.24,2864.68
1,O2000,P92,6,12.59,75.54
1,O2000,P83,10,133.82,1338.2
1,O2000,P43,8,213.23,1705.84
1,O2000,P30,7,296.43,2075.01
1,O2000,P98,10,115.87,1158.7
1,O2000,P75,6,75.01,450.06
1,O2000,P22,7,216.53,1515.71
1,O2000,P69,6,94.28,565.68
1,O2000,P43,8,135.24,1081.92
1,O2000,P84,8,64.7,517.6
1,O2000,P21,6,349.03,2094.18
1,O2000,P98,5,340.27,1701.35
1,O2000,P44,4,110.43,441.72
1,O2000,P14,6,159.79,958.74
1,O2000,P83,5,58.77,293.85
1,O2000,P49,8,231.5,1852.0
1,O2000,P51,2,381.32,762.64
1,O2000,P76,7,436.66,3056.62
1,O2000,P88,9,433.22,3898.98
1,O2000,P50,8,139.51,1116.08
1,O2000,P87,2,92.27,184.54
1,O2000,P46,8,268.13,2145.04
1,O2000,P69,5,157.37,786.85
1,O2000,P70,8,462.6,3700.8
1,O2000,P45,4,243.11,972.44
1,O2000,P39,10,252.49,2524.9
1,O2000,P25,8,214.31,1714.48
1,O2000,P0,10,233.12,2331.2
1,O2000,P19,10,63.44,634.4
1,O2000,P74,10,240.74,2407.4
1,O2000,P31,10,33.35,333.5
1,O2000,P70,5,424.1,2120.5
1,O2000,P75,6,117.38,704.28
1,O2000,P3,10,92.77,927.7
1,O2000,P77,10,443.5,4435.0
1,O2000,P9,8,139.35,1114.8
1,O2000,P61,10,196.0,1960.0
1,O2000,P31,8,178.33,1426.64
1,O2000,P86,9,72.59,653.31
1,O2000,P10,2,70.6,141.2
1,O2000,P48,3,326.13,978.39
1,O2000,P40,10,387.36,3873.6
1,O2000,P89,4,495.14,1980.56
1,O2000,P56,4,30.14,120.56
1,O2000,P72,5,88.22,441.1
1,O2000,P20,6,58.39,350.34
1,O2000,P59,4,388.99,1555.96
1,O2000,P31,8,239.59,1916.72
1,O2000,P43,6,450.84,2705.04
1,O2000,P86,6,269.39,1616.34
1,O2000,P39,3,492.47,1477.41
1,O2000,P59,8,160.02,1280.16
1,O2000,P3,9,366.99,3302.91
1,O2000,P83,5,496.63,2483.15
1,O2000,P0,8,285.14,2281.12
1,O2000,P87,2,331.91,663.82
1,O2000,P8,1,129.45,129.45
1,O2000,P27,6,415.53,2493.18
1,O2000,P89,2,188.63,377.26
1,O2000,P1,1,469.38,469.38
1,O2000,P90,1,374.69,374.69
1,O2000,P74,3,415.31,1245.93
1,O2000,P87,2,211.36,422.72
1,O2000,P48,9,260.92,2348.28
1,O2000,P24,1,165.83,165.83
1,O2000,P0,1,120.55,120.55
1,O2000,P46,6,429.77,2578.62
1,O2000,P12,1,243.82,243.82
1,O2000,P40,2,362.92,725.84
1,O2000,P63,10,200.73,2007.3
1,O2000,P31,9,150.24,1352.16
1,O2000,P42,8,461.01,3688.08
1,O2000,P93,7,154.1,1078.7
1,O2000,P25,5,245.58,1227.9
1,O2000,P30,6,216.26,1297.56
1,O2000,P60,10,291.36,2913.6
1,O2000,P86,1,277.57,277.57
1,O2000,P46,10,109.08,1090.8
1,O2000,P85,6,288.97,1733.82
1,O2000,P79,6,275.78,1654.68
1,O2000,P79,10,290.5,2905.0
1,O2000,P82,8,61.14,489.12
1,O2000,P33,8,56.77,454.16
1,O2000,P74,8,465.27,3722.16
1,O2000,P2,2,420.41,840.82
1,O2000,P68,1,381.12,381.12
1,O2000,P84,1,83.89,83.89
1,O2000,P91,4,372.24,1488.96
1,O2000,P18,3,156.7,470.1
1,O2000,P65,7,106.75,747.25
1,O2000,P74,10,375.94,3759.4
1,O2000,P61,9,363.95,3275.55
1,O2000,P2,4,455.78,1823.12
1,O2000,P47,6,24.14,144.84
1,O2000,P32,6,49.78,298.68
1,O2000,P17,3,243.53,730.59
1,O2000,P34,8,182.61,1460.88
1,O2000,P39,6,55.28,331.68
1,O2000,P61,6,304.97,1829.82
1,O2000,P30,5,478.52,2392.6
1,O2000,P21,7,292.61,2048.27
1,O2000,P30,3,198.28,594.84
1,O2000,P42,1,473.47,473.47
1,O2000,P87,10,108.8,1088.0
1,O2000,P0,10,22.37,223.7
1,O2000,P7,8,47.03,376.24
1,O2000,P69,6,16.86,101.16
1,O2000,P55,4,21.64,86.56
1,O2000,P21,6,385.99,2315.94
1,O2000,P54,7,483.94,3387.58
1,O2000,P98,5,48.7,243.5
1,O2000,P13,10,281.0,2810.0
1,O2000,P30,2,332.02,664.04
1,O2000,P19,10,489.31,4893.1
1,O2000,P22,8,123.48,987.84
1,O2000,P92,6,305.83,1834.98
1,O2000,P73,4,313.04,1252.16
1,O2000,P74,5,292.18,1460.9
1,O2000,P23,8,169.0,1352.0
1,O2000,P88,8,124.4,995.2
1,O2000,P75,5,496.08,2480.4
1,O2000,P9,6,141.15,846.9
1,O2000,P5,1,422.3,422.3
1,O2000,P21,4,429.51,1718.04
1,O2000,P63,1,225.21,225.21
1,O2000,P38,3,71.28,213.84
1,O2000,P94,10,363.58,3635.8
1,O2000,P33,9,391.9,3527.1
1,O2000,P38,6,142.13,852.78
1,O2000,P18,4,499.71,1998.84
1,O2000,P73,6,338.39,2030.34
1,O2000,P90,3,480.62,1441.86
1,O2000,P34,6,32.36,194.16
1,O2000,P83,9,470.34,4233.06
1,O2000,P93,7,88.89,622.23
1,O2000,P47,4,64.55,258.2
1,O2000,P86,9,303.56,2732.04
1,O2000,P0,8,211.0,1688.0
1,O2000,P24,3,234.33,702.99
1,O2000,P30,6,391.6,2349.6
1,O2000,P16,1,38.6,38.6
1,O2000,P40,2,242.06,484.12
1,O2000,P33,6,104.83,628.98
1,O2000,P37,1,494.92,494.92
1,O2000,P95,8,337.98,2703.84
1,O2000,P70,7,192.91,1350.37
1,O2000,P16,4,119.59,478.36
1,O2000,P8,8,71.72,573.76
1,O2000,P70,1,52.51,52.51
1,O2000,P96,7,265.54,1858.78
1,O2000,P10,6,322.19,1933.14
1,O2000,P14,3,250.79,752.37
1,O2000,P85,5,13.75,68.75
1,O2000,P77,1,274.23,274.23
1,O2000,P40,9,265.59,2390.31
1,O2000,P64,9,251.19,2260.71
1,O2000,P4,8,221.23,1769.84
1,O2000,P83,9,302.87,2725.83
1,O2000,P82,7,129.31,905.17
1,O2000,P8,10,274.1,2741.0
1,O2000,P72,5,242.51,1212.55
1,O2000,P24,2,156.58,313.16
1,O2000,P92,7,459.24,3214.68
1,O2000,P51,7,385.03,2695.21
1,O2000,P23,4,269.19,1076.76
1,O2000,P12,2,435.87,871.74
1,O2000,P28,5,244.43,1222.15
1,O2000,P10,1,243.56,243.56
1,O2000,P43,9,125.17,1126.53
1,O2000,P51,5,271.58,1357.9
1,O2000,P93,8,87.54,700.32
1,O2000,P91,6,438.98,2633.88
1,O2000,P86,1,258.99,258.99
1,O2000,P80,5,158.18,790.9
1,O2000,P37,4,312.16,1248.64
1,O2000,P89,1,399.13,399.13
1,O2000,P65,8,288.74,2309.92
1,O2000,P30,7,273.31,1913.17
1,O2000,P56,7,379.91,2659.37
1,O2000,P13,8,44.55,356.4
1,O2000,P24,6,238.58,1431.48
1,O2000,P33,1,266.78,266.78
1,O2000,P50,3,298.72,896.16
1,O2000,P43,8,413.96,3311.68
1,O2000,P30,2,347.13,694.26
1,O2000,P46,5,389.38,1946.9
1,O2000,P25,8,65.49,523.92
1,O2000,P24,1,117.77,117.77
1,O2000,P69,8,215.71,1725.68
1,O2000,P85,2,394.35,788.7
1,O2000,P63,7,416.49,2915.43
1,O2000,P68,3,250.73,752.19
1,O2000,P51,6,367.28,2203.68
1,O2000,P38,9,252.08,2268.72
1,O2000,P40,7,136.29,954.03
1,O2000,P73,3,387.34,1162.02
1,O2000,P53,1,31.54,31.54
1,O2000,P15,1,186.42,186.42
1,O2000,P64,4,289.56,1158.24
1,O2000,P87,1,135.21,135.21
1,O2000,P47,10,261.84,2618.4
1,O2000,P90,8,308.7,2469.6
1,O2000,P27,3,470.01,1410.03
1,O2000,P62,6,230.2,1381.2
1,O2000,P28,8,33.95,271.6
1,O2000,P45,8,202.98,1623.84
1,O2000,P74,7,223.26,1562.82
1,O2000,P26,4,463.68,1854.72
1,O2000,P33,5,87.38,436.9
1,O2000,P49,1,61.83,61.83
1,O2000,P68,6,360.96,2165.76
1,O2000,P50,7,190.91,1336.37
1,O2000,P97,3,336.84,1010.52
1,O2000,P57,7,388.09,2716.63
1,O2000,P21,6,62.72,376.32
1,O2000,P36,4,159.39,637.56
1,O2000,P60,8,269.67,2157.36
1,O2000,P54,9,321.93,2897.37
1,O2000,P84,4,362.59,1450.36
1,O2000,P56,10,409.98,4099.8
1,O2000,P39,8,387.14,3097.12
1,O2000,P9,3,343.8,1031.4
1,O2000,P1,6,329.47,1976.82
1,O2000,P73,6,113.52,681.12
1,O2000,P71,9,202.08,1818.72
1,O2000,P68,4,439.71,1758.84
1,O2000,P5,4,51.12,204.48
1,O2000,P50,3,224.0,672.0
1,O2000,P56,7,139.3,975.1
1,O2000,P15,1,47.34,47.34
1,O2000,P8,1,321.57,321.57
1,O2000,P79,2,392.52,785.04
1,O2000,P82,4,95.17,380.68
1,O2000,P41,6,439.26,2635.56
1,O2000,P65,1,362.43,362.43
1,O2000,P75,9,240.48,2164.32
1,O2000,P71,3,192.01,576.03
1,O2000,P73,4,478.07,1912.28
1,O2000,P75,3,301.27,903.81
1,O2000,P3,10,318.64,3186.4
1,O2000,P82,10,191.21,1912.1
1,O2000,P13,3,465.6,1396.8
1,O2000,P67,3,348.77,1046.31
1,O2000,P29,2,139.02,278.04
1,O2000,P36,8,390.21,3121.68
1,O2000,P64,10,410.22,4102.2
1,O2000,P31,3,28.8,86.4
1,O2000,P90,7,299.41,2095.87
1,O2000,P35,1,141.81,141.81
1,O2000,P25,5,52.65,263.25
1,O2000,P16,1,361.51,361.51
1,O2000,P18,5,460.89,2304.45
1,O2000,P60,2,246.76,493.52
1,O2000,P22,8,497.73,3981.84
1,O2000,P0,8,320.62,2564.96
1,O2000,P61,6,20.18,121.08
1,O2000,P58,10,261.05,2610.5
1,O2000,P93,10,462.43,4624.3
1,O2000,P63,1,275.88,275.88
1,O2000,P30,10,250.79,2507.9
1,O2000,P43,9,147.49,1327.41
1,O2000,P95,9,420.05,3780.45
1,O2000,P47,2,491.66,983.32
1,O2000,P98,9,434.32,3908.88
1,O2000,P42,9,117.97,1061.73
1,O2000,P84,5,246.0,1230.0
1,O2000,P41,3,426.45,1279.35
1,O2000,P40,7,489.21,3424.47
1,O2000,P68,8,40.25,322.0
1,O2000,P63,5,292.75,1463.75
1,O2000,P6,9,412.66,3713.94
1,O2000,P21,2,197.82,395.64
1,O2000,P26,5,145.58,727.9
1,O2000,P80,5,489.43,2447.15
1,O2000,P58,10,91.15,911.5
1,O2000,P45,7,463.29,3243.03
1,O2000,P88,8,359.89,2879.12
1,O2000,P83,4,356.45,1425.8
1,O2000,P16,5,73.8,369.0
1,O2000,P15,1,68.6,68.6
1,O2000,P99,10,124.91,1249.1
1,O2000,P32,4,150.68,602.72
1,O2000,P22,6,310.8,1864.8
1,O2000,P85,4,463.81,1855.24
1,O2000,P97,3,283.98,851.94
1,O2000,P40,4,149.09,596.36
1,O2000,P45,8,225.15,1801.2
1,O2000,P73,2,493.17,986.34
1,O2000,P33,1,93.29,93.29
1,O2000,P0,7,393.12,2751.84
1,O2000,P85,10,79.08,790.8
1,O2000,P4,6,452.03,2712.18
1,O2000,P51,9,351.61,3164.49
1,O2000,P8,3,249.24,747.72
1,O2000,P56,10,218.14,2181.4
1,O2000,P47,9,251.83,2266.47
1,O2000,P44,9,38.56,347.04
1,O2000,P90,6,74.37,446.22
1,O2000,P34,5,96.11,480.55
1,O2000,P67,2,124.43,248.86
1,O2000,P97,9,438.09,3942.81
1,O2000,P68,5,32.24,161.2
1,O2000,P2,1,444.27,444.27
1,O2000,P31,10,190.18,1901.8
1,O2000,P20,1,38.53,38.53
1,O2000,P96,3,107.9,323.7
1,O2000,P57,2,165.65,331.3
1,O2000,P16,4,200.12,800.48
1,O2000,P30,7,35.15,246.05
1,O2000,P48,8,364.37,2914.96
1,O2000,P2,10,205.07,2050.7
1,O2000,P65,6,219.52,1317.12
1,O2000,P38,2,28.76,57.52
1,O2000,P90,6,258.04,1548.24
1,O2000,P64,3,11.76,35.28
1,O2000,P53,4,277.03,1108.12
1,O2000,P0,6,462.9,2777.4
1,O2000,P48,2,263.36,526.72
1,O2000,P63,5,339.45,1697.25
1,O2000,P22,10,30.16,301.6
1,O2000,P66,7,21.77,152.39
1,O2000,P4,7,285.63,1999.41
1,O2000,P32,9,140.69,1266.21
1,O2000,P1,5,189.97,949.85
1,O2000,P56,8,16.84,134.72
1,O2000,P98,4,472.71,1890.84
1,O2000,P62,10,442.26,4422.6
1,O2000,P63,4,456.75,1827.0
1,O2000,P13,6,421.27,2527.62
1,O2000,P22,4,234.41,937.64
1,O2000,P89,7,423.09,2961.63
1,O2000,P91,6,471.94,2831.64
1,O2000,P79,8,166.41,1331.28
1,O2000,P23,8,81.7,653.6
1,O2000,P80,5,249.96,1249.8
1,O2000,P58,4,459.93,1839.72
1,O2000,P18,7,441.68,3091.76
1,O2000,P47,8,64.84,518.72
1,O2000,P51,4,115.67,462.68
1,O2000,P14,3,87.28,261.84
1,O2000,P74,10,383.62,3836.2
1,O2000,P82,6,414.29,2485.74
1,O2000,P68,8,72.75,582.0
1,O2000,P80,6,179.24,1075.44
1,O2000,P0,4,351.58,1406.32
1,O2000,P47,10,376.96,3769.6
1,O2000,P37,2,149.38,298.76
1,O2000,P32,4,369.11,1476.44
1,O2000,P51,6,40.26,241.56
1,O2000,P8,8,260.88,2087.04
1,O2000,P6,2,295.54,591.08
1,O2000,P83,5,77.48,387.4
1,O2000,P34,1,379.78,379.78
1,O2000,P71,2,31.42,62.84
1,O2000,P68,1,211.91,211.91
1,O2000,P30,6,263.61,1581.66
1,O2000,P27,10,216.27,2162.7
1,O2000,P42,5,65.91,329.55
1,O2000,P5,7,387.41,2711.87
1,O2000,P59,6,180.61,1083.66
1,O2000,P14,7,350.31,2452.17
1,O2000,P35,9,313.21,2818.89
1,O2000,P22,2,238.92,477.84
1,O2000,P94,5,318.17,1590.85
1,O2000,P24,7,488.8,3421.6
1,O2000,P78,8,405.76,3246.08
1,O2000,P64,10,224.91,2249.1
1,O2000,P45,7,119.14,833.98
1,O2000,P41,9,150.67,1356.03
1,O2000,P61,4,447.24,1788.96
1,O2000,P99,6,397.38,2384.28
1,O2000,P62,6,22.37,134.22
1,O2000,P85,7,336.89,2358.23
1,O2000,P78,6,32.04,192.24
1,O2000,P3,4,258.89,1035.56
1,O2000,P25,10,345.32,3453.2
1,O2000,P92,1,171.59,171.59
1,O2000,P11,6,389.53,2337.18
1,O2000,P85,3,140.86,422.58
1,O2000,P11,1,459.26,459.26
1,O2000,P69,1,123.64,123.64
1,O2000,P87,7,230.09,1610.63
1,O2000,P2,4,413.63,1654.52
1,O2000,P63,6,35.53,213.18
1,O2000,P67,8,48.37,386.96
1,O2000,P86,6,106.89,641.34
1,O2000,P59,2,469.45,938.9
1,O2000,P15,2,338.96,677.92
1,O2000,P17,7,21.86,153.02
1,O2000,P59,4,256.52,1026.08
1,O2000,P64,5,103.17,515.85
1,O2000,P32,5,196.17,980.85
1,O2000,P84,4,320.67,1282.68
1,O2000,P37,2,144.99,289.98
1,O2000,P46,8,246.48,1971.84
1,O2000,P65,6,77.23,463.38
1,O2000,P57,8,399.3,3194.4
1,O2000,P99,10,183.69,1836.9
1,O2000,P9,1,332.99,332.99
1,O2000,P61,2,72.44,144.88
1,O2000,P95,2,293.06,586.12
1,O2000,P31,1,339.2,339.2
1,O2000,P92,8,382.53,3060.24
1,O2000,P67,4,90.12,360.48
1,O2000,P27,5,447.76,2238.8
1,O2000,P72,4,498.53,1994.12
1,O2000,P87,1,262.28,262.28
1,O2000,P45,4,349.78,1399.12
1,O2000,P3,5,463.0,2315.0
1,O2000,P63,2,499.58,999.16
1,O2000,P40,9,213.45,1921.05
1,O2000,P22,3,433.01,1299.03
1,O2000,P86,7,11.7,81.9
1,O2000,P25,9,373.33,3359.97
1,O2000,P40,9,374.69,3372.21
1,O2000,P2,1,179.57,179.57
1,O2000,P91,8,396.66,3173.28
1,O2000,P28,9,411.67,3705.03
1,O2000,P17,2,251.12,502.24
1,O2000,P6,10,372.5,3725.0
1,O2000,P10,4,475.87,1903.48
1,O2000,P38,5,41.21,206.05
1,O2000,P83,3,387.01,1161.03
1,O2000,P87,7,295.19,2066.33
1,O2000,P56,1,473.81,473.81
1,O2000,P50,10,442.52,4425.2
1,O2000,P95,9,352.29,3170.61
1,O2000,P75,8,98.2,785.6
1,O2000,P95,5,204.44,1022.2
1,O2000,P37,9,23.94,215.46
1,O2000,P1,5,213.24,1066.2
1,O2000,P29,1,279.37,279.37
1,O2000,P63,2,497.01,994.02
1,O2000,P35,7,102.39,716.73
1,O2000,P35,7,118.73,831.11
1,O2000,P77,5,82.85,414.25
1,O2000,P67,3,234.61,703.83
1,O2000,P53,9,371.05,3339.45
1,O2000,P78,7,182.25,1275.75
1,O2000,P0,10,404.55,4045.5
1,O2000,P7,1,179.57,179.57
1,O2000,P33,10,348.88,3488.8
1,O2000,P63,1,232.93,232.93
1,O2000,P36,4,436.65,1746.6
1,O2000,P45,7,212.34,1486.38
1,O2000,P92,9,432.58,3893.22
1,O2000,P62,10,253.8,2538.0
1,O2000,P65,6,192.1,1152.6
1,O2000,P22,10,102.41,1024.1
1,O2000,P44,1,364.58,364.58
1,O2000,P60,8,485.83,3886.64
1,O2000,P61,6,72.53,435.18
1,O2000,P59,6,312.0,1872.0
1,O2000,P8,2,260.47,520.94
1,O2000,P94,10,191.89,1918.9
1,O2000,P38,2,29.13,58.26
1,O2000,P15,8,415.64,3325.12
1,O2000,P86,2,133.98,267.96
1,O2000,P66,8,126.99,1015.92
